learning_rate,learning_rate_energy,lamb_ortho,Loss_Orthogonality,Loss_DE,Loss_Energy        
9.544201939444909e-05,0.17070848070364258,153.41162701258244,0.015404919162392616,0.0044884285889565945,0.0004848639364354312
0.5702315136954225,0.00040669143496375017,478.14756039425345,0.39812037348747253,74.62519836425781,0.6663955450057983
0.00010650218943176966,0.14127664205975254,188.55933066696292,0.01548377238214016,0.0051468731835484505,0.0005068778991699219
0.4831018100189092,0.0005132854871938753,1019.3351488636304,0.8333132266998291,11.941387176513672,0.6663244962692261
0.02440672645364236,0.0013817014418252768,8844.855344482748,0.011865121312439442,50.58433151245117,0.649347722530365
0.10438269906984554,0.0006427941304178432,304.0860148782086,0.9996479153633118,0.003980977460741997,0.6662381887435913
0.06841217501669059,0.00049682371696376,3747.4999937592656,0.011770892888307571,6742.61767578125,0.6252320408821106
0.00011998425668902448,0.015124771887497014,4761.290566302406,0.016809755936264992,0.03031817637383938,0.010320186614990234
9.691035895207648e-05,0.09991082941493155,5815.136818622421,0.01701836846768856,0.036279626190662384,0.014686505310237408
0.014746698339886332,2.2558755921558577e-05,3608.128772881599,0.010664013214409351,19.5404109954834,0.6572909355163574
0.002647085133222618,0.02412609595691139,379.53838485822143,0.015896720811724663,0.01528210286051035,0.00365455960854888
5.588430112157112e-05,0.010208131724754516,470.67903946702035,0.015942512080073357,0.013847003690898418,0.0016322931041941049
0.0031661307202636166,0.00031221782870685113,224.0888296594274,0.013560490682721138,4.184667110443115,0.37476056814193726
2.5450070325750433e-05,0.005537864457318651,1307.9099437936734,0.016682114452123642,0.0284524317830801,0.007205486297607422
0.0013130049597476808,0.8666642992055658,177.73105991185218,0.015546967275440691,0.00996123906224966,0.0011774699669331312
0.30708932738271616,0.008683912967193416,3369.236061884851,0.99712473154068,0.6845007538795471,0.6608774065971375
0.013707472319354336,6.524837333903012e-05,4595.515568811625,0.010953003540635107,12.98794174194336,0.638363242149353
0.0213352136061437,0.1202388964225884,5080.393892962128,0.011410336010158062,20.17873191833496,0.598298192024231
0.0002603359858106517,0.0007930065765185859,198.0298932076743,0.015432161279022694,0.005111027508974075,0.0022269885521382093
0.008962203186615534,0.0027194890030557174,4640.933814145399,0.012397796846926212,7.965501308441162,0.46173274517059326
0.025348628206352145,0.004081606396508325,129.34403668770574,0.011705094017088412,24.365617752075195,0.5574026703834534
0.041339481574949974,0.0006542249236061601,3220.7809245304115,0.010801803320646286,15.28597927093506,0.5290561318397522
0.013743722392871367,0.061582245698065384,278.7123160190627,0.010927802883088589,16.285533905029297,0.583891749382019
9.05182973255308e-05,0.00971589669832001,232.5932566584559,0.015665419399738312,0.006565459072589874,0.000598351180087775
0.11745456334921672,0.02440644894098129,3109.8043072223995,0.07652200758457184,987372.375,0.6659549474716187
0.17976583798374376,5.3684377435336006e-05,398.93170280280344,0.9993001222610474,0.009969821199774742,0.6666308641433716
0.005096025999429116,0.01444819003236646,1598.706789118342,0.016243018209934235,0.036445990204811096,0.0034317176323384047
6.629017565852976e-05,0.1159196996327529,1778.4465069691005,0.01642725057899952,0.02312522381544113,0.003957271575927734
9.06627920001954e-05,0.00029286286666727756,987.7757665702568,0.01590007171034813,0.1038428395986557,0.20280632376670835
0.000785826788757932,0.1352103855899554,1687.379238513312,0.016326526179909706,0.028363006189465523,0.009721359238028526
0.0006111608931569424,0.003154806077613294,287.5556771343422,0.015682589262723923,0.010065258480608463,0.0010989507427439094
